"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1:1266" "P32" 2265255 "Run2" 6 "50%" "0" 0 9 0 1 0.0248892
"1:1267" "P32" 2288248 "Run2" 7 "25%" "0" 0 18 0 1 0.0446228
"1:1268" "P32" 2311807 "Run2" 8 "50%" "0" 0 37 0 1 0.0694784
"1:1269" "P32" 2337255 "Run2" 9 "75%" "0" 0 40 0 1 0.0570608
"1:1270" "P32" 2363079 "Run2" 10 "0%" "0" 0 7 0 1 0.00963759
"1:1271" "P32" 2386839 "Run2" 11 "75%" "0" 0 26 0 1 0.0450176
"1:1272" "P32" 2411711 "Run2" 12 "25%" "0" 0 22 0 1 0.0129607
"1:1273" "P32" 2434015 "Run2" 13 "100%" "2" 1 0 44 1 0.0890864
"1:1274" "P32" 2457215 "Run2" 14 "25%" "0" 0 36 0 1 0.0969911
"1:1275" "P32" 2480967 "Run2" 15 "50%" "0" 0 23 0 1 0.0173202
"1:1276" "P32" 2502815 "Run2" 16 "100%" "3" 1 0 58 1 0.411989
"1:1277" "P32" 2526551 "Run2" 17 "50%" "1" 1 0 30 1 0.144218
"1:1278" "P32" 2551775 "Run2" 18 "25%" "2" 1 0 48 1 0.0826556
"1:1279" "P32" 2651063 "Run3" 1 "25%" "0" 0 32 0 1 0.0168832
"1:1280" "P32" 2672047 "Run3" 2 "25%" "0" 0 53 0 1 0.140533
"1:1281" "P32" 2694247 "Run3" 3 "75%" "2" 1 0 43 1 0.135823
"1:1282" "P32" 2717799 "Run3" 4 "75%" "0" 0 65 0 1 0.19577
"1:1283" "P32" 2740607 "Run3" 5 "100%" "2" 1 0 51 1 0.025288
"1:1284" "P32" 2763071 "Run3" 6 "50%" "0" 0 62 0 1 0.034596
"1:1285" "P32" 2785359 "Run3" 7 "0%" "0" 0 23 0 1 0.00716154
"1:1286" "P32" 2808904 "Run3" 8 "75%" "0" 0 41 0 1 0.076642
"1:1287" "P32" 2831663 "Run3" 9 "0%" "0" 0 22 0 1 0.00786074
"1:1288" "P32" 2856575 "Run3" 10 "25%" "0" 0 4 0 1 0.0161795
"1:1289" "P32" 2880799 "Run3" 11 "50%" "3" 1 0 68 1 0.354382
"1:1290" "P32" 2904951 "Run3" 12 "25%" "1" 1 0 36 1 0.122586
"1:1291" "P32" 2929519 "Run3" 13 "0%" "0" 0 23 0 1 0.0116527
"1:1292" "P32" 2952871 "Run3" 14 "100%" "3" 1 0 55 1 0.164141
"1:1293" "P32" 2974734 "Run3" 15 "100%" "1" 1 0 26 1 0.0128418
"1:1294" "P32" 2997943 "Run3" 16 "50%" "0" 0 8 0 1 0.00866487
"1:1295" "P32" 3022879 "Run3" 17 "50%" "0" 0 20 0 1 0.00933824
"1:1296" "P32" 3046487 "Run3" 18 "75%" "0" 0 8 0 1 0.0125123
"1:1297" "P33" 1901306 "Run1" 1 "75%" "0" 0 80 0 1 0.0156893
"1:1298" "P33" 1931930 "Run1" 2 "0%" "0" 0 25 0 1 0.0145657
"1:1299" "P33" 1960378 "Run1" 3 "100%" "2" 1 0 65 1 0.0484026
"1:1300" "P33" 1986882 "Run1" 4 "25%" "0" 0 40 0 1 0.0182251
"1:1301" "P33" 2015970 "Run1" 5 "25%" "0" 0 70 0 1 0.0145445
"1:1302" "P33" 2047746 "Run1" 6 "75%" "0" 0 26 0 1 0.0141331
"1:1303" "P33" 2076330 "Run1" 7 "0%" "0" 0 3 0 1 0.0165206
"1:1304" "P33" 2102178 "Run1" 8 "50%" "0" 0 61 0 1 0.0150089
"1:1305" "P33" 2130138 "Run1" 9 "75%" "2" 1 0 80 1 0.0615693
"1:1306" "P33" 2159194 "Run1" 10 "25%" "1" 1 0 24 1 0.0486082
"1:1307" "P33" 2185978 "Run1" 11 "75%" "0" 0 86 0 1 0.0198343
"1:1308" "P33" 2210322 "Run1" 12 "25%" "0" 0 52 0 1 0.0190551
"1:1309" "P33" 2240058 "Run1" 13 "100%" "1" 1 0 16 1 0.0492116
"1:1310" "P33" 2268402 "Run1" 14 "0%" "0" 0 54 0 1 0.0163382
"1:1311" "P33" 2295665 "Run1" 15 "100%" "3" 1 0 64 1 0.0486151
"1:1312" "P33" 2323593 "Run1" 16 "50%" "0" 0 40 0 1 0.0185528
"1:1313" "P33" 2352601 "Run1" 17 "50%" "3" 1 0 70 1 0.0540376
"1:1314" "P33" 2376681 "Run1" 18 "50%" "0" 0 89 0 1 0.0193954
"1:1315" "P33" 2476273 "Run2" 1 "50%" "0" 0 74 0 1 0.0137059
"1:1316" "P33" 2499769 "Run2" 2 "75%" "0" 0 91 0 1 0.0163249
"1:1317" "P33" 2526553 "Run2" 3 "100%" "1" 1 0 29 1 0.0441908
"1:1318" "P33" 2553249 "Run2" 4 "50%" "0" 0 81 0 1 0.0166047
"1:1319" "P33" 2577129 "Run2" 5 "25%" "0" 0 70 0 1 0.0185883
"1:1320" "P33" 2601641 "Run2" 6 "50%" "2" 1 0 64 1 0.0478906
"1:1321" "P33" 2626745 "Run2" 7 "100%" "2" 1 0 59 1 0.0428016
"1:1322" "P33" 2651898 "Run2" 8 "75%" "1" 1 0 12 1 0.0419416
"1:1323" "P33" 2678025 "Run2" 9 "0%" "0" 0 28 0 1 0.0172415
"1:1324" "P33" 2706073 "Run2" 10 "25%" "0" 0 65 0 1 0.0164913
"1:1325" "P33" 2730113 "Run2" 11 "0%" "0" 0 19 0 1 0.0180759
"1:1326" "P33" 2755601 "Run2" 12 "0%" "0" 0 10 0 1 0.0155705
"1:1327" "P33" 2785377 "Run2" 13 "75%" "0" 0 46 0 1 0.0135177
"1:1328" "P33" 2807657 "Run2" 14 "50%" "0" 0 47 0 1 0.0163133
"1:1329" "P33" 2833561 "Run2" 15 "100%" "3" 1 0 80 1 0.0456677
"1:1330" "P33" 2858393 "Run2" 16 "25%" "0" 0 40 0 1 0.0171913
"1:1331" "P33" 2886577 "Run2" 17 "25%" "3" 1 0 91 1 0.0488918
"1:1332" "P33" 2910681 "Run2" 18 "75%" "0" 0 83 0 1 0.020918
"1:1333" "P33" 3011465 "Run3" 1 "25%" "0" 0 70 0 1 0.013805
"1:1334" "P33" 3036529 "Run3" 2 "50%" "1" 1 0 27 1 0.0382394
"1:1335" "P33" 3061753 "Run3" 3 "100%" "2" 1 0 57 1 0.0418264
"1:1336" "P33" 3088337 "Run3" 4 "75%" "0" 0 89 0 1 0.0122779
"1:1337" "P33" 3111641 "Run3" 5 "25%" "0" 0 24 0 1 0.0122233
"1:1338" "P33" 3140185 "Run3" 6 "100%" "1" 1 0 9 1 0.0360382
"1:1339" "P33" 3165536 "Run3" 7 "25%" "0" 0 71 0 1 0.0145564
"1:1340" "P33" 3189825 "Run3" 8 "50%" "0" 0 82 0 1 0.0148229
"1:1341" "P33" 3215952 "Run3" 9 "25%" "2" 1 0 71 1 0.0419038
"1:1342" "P33" 3243712 "Run3" 10 "0%" "0" 0 40 0 1 0.0162142
"1:1343" "P33" 3271104 "Run3" 11 "75%" "0" 0 58 0 1 0.0120166
"1:1344" "P33" 3299377 "Run3" 12 "0%" "0" 0 33 0 1 0.0150432
"1:1345" "P33" 3324120 "Run3" 13 "50%" "0" 0 54 0 1 0.0162394
"1:1346" "P33" 3350624 "Run3" 14 "75%" "3" 1 0 87 1 0.0421166
"1:1347" "P33" 3377984 "Run3" 15 "50%" "0" 0 84 0 1 0.0157361
"1:1348" "P33" 3402688 "Run3" 16 "0%" "0" 0 53 0 1 0.0183159
"1:1349" "P33" 3429200 "Run3" 17 "100%" "3" 1 0 71 1 0.0421033
"1:1350" "P33" 3454600 "Run3" 18 "75%" "0" 0 73 0 1 0.0161798
"1:1351" "P34" 1984885 "Run1" 1 "50%" "0" 0 61 0 1 0.0160789
"1:1352" "P34" 2012084 "Run1" 2 "75%" "2" 1 0 56 1 0.0288847
"1:1353" "P34" 2039716 "Run1" 3 "75%" "0" 0 70 0 1 0.038607
"1:1354" "P34" 2066340 "Run1" 4 "100%" "1" 1 0 23 1 0.0377537
"1:1355" "P34" 2092469 "Run1" 5 "0%" "0" 0 66 0 1 0.0510822
"1:1356" "P34" 2117020 "Run1" 6 "50%" "0" 0 62 0 1 0.0374915
"1:1357" "P34" 2142084 "Run1" 7 "25%" "0" 0 47 0 1 0.0307393
"1:1358" "P34" 2167724 "Run1" 8 "75%" "0" 0 33 0 1 0.032099
"1:1359" "P34" 2193644 "Run1" 9 "25%" "0" 0 56 0 1 0.0324355
"1:1360" "P34" 2220188 "Run1" 10 "100%" "2" 1 0 69 1 0.0699706
"1:1361" "P34" 2247236 "Run1" 11 "50%" "3" 1 0 89 1 0.0627824
"1:1362" "P34" 2272884 "Run1" 12 "50%" "0" 0 28 0 1 0.0494082
"1:1363" "P34" 2298364 "Run1" 13 "0%" "0" 0 73 0 1 0.0391937
"1:1364" "P34" 2323211 "Run1" 14 "100%" "3" 1 0 87 1 0.0781363
"1:1365" "P34" 2350091 "Run1" 15 "25%" "1" 1 0 18 1 0.0460659
"1:1366" "P34" 2373827 "Run1" 16 "25%" "0" 0 62 0 1 0.0418145
"1:1367" "P34" 2398923 "Run1" 17 "75%" "0" 0 75 0 1 0.0593614
"1:1368" "P34" 2426067 "Run1" 18 "0%" "0" 0 58 0 1 0.0355855
"1:1369" "P34" 2525828 "Run2" 1 "75%" "1" 1 0 24 1 0.0371935
"1:1370" "P34" 2551915 "Run2" 2 "0%" "0" 0 56 0 1 0.0259381
"1:1371" "P34" 2578403 "Run2" 3 "25%" "3" 1 0 85 1 0.0685801
"1:1372" "P34" 2605075 "Run2" 4 "25%" "0" 0 66 0 1 0.0455454
"1:1373" "P34" 2629307 "Run2" 5 "75%" "0" 0 91 0 1 0.0577115
"1:1374" "P34" 2655179 "Run2" 6 "25%" "0" 0 57 0 1 0.0392198
"1:1375" "P34" 2678667 "Run2" 7 "50%" "0" 0 66 0 1 0.0406976
"1:1376" "P34" 2706835 "Run2" 8 "100%" "1" 1 0 33 1 0.0455227
"1:1377" "P34" 2731988 "Run2" 9 "100%" "3" 1 0 82 1 0.0693238
"1:1378" "P34" 2756148 "Run2" 10 "75%" "0" 0 59 0 1 0.0466687
"1:1379" "P34" 2781411 "Run2" 11 "75%" "0" 0 60 0 1 0.0426655
"1:1380" "P34" 2807107 "Run2" 12 "0%" "0" 0 44 0 1 0.0436816
"1:1381" "P34" 2829771 "Run2" 13 "25%" "0" 0 64 0 1 0.0360877
"1:1382" "P34" 2853963 "Run2" 14 "0%" "0" 0 40 0 1 0.036957
"1:1383" "P34" 2877315 "Run2" 15 "100%" "2" 1 0 58 1 0.0402025
"1:1384" "P34" 2901755 "Run2" 16 "50%" "2" 1 0 65 1 0.0757535
"1:1385" "P34" 2927387 "Run2" 17 "50%" "0" 0 90 0 1 0.0867791
"1:1386" "P34" 2949059 "Run2" 18 "50%" "0" 0 58 0 1 0.0351084
"1:1387" "P34" 3048659 "Run3" 1 "75%" "3" 1 0 77 1 0.0727003
"1:1388" "P34" 3070667 "Run3" 2 "0%" "0" 0 65 0 1 0.0491007
"1:1389" "P34" 3096131 "Run3" 3 "75%" "0" 0 65 0 1 0.0345203
"1:1390" "P34" 3119995 "Run3" 4 "100%" "1" 1 0 25 1 0.0458183
"1:1391" "P34" 3145027 "Run3" 5 "0%" "0" 0 58 0 1 0.0387963
"1:1392" "P34" 3169811 "Run3" 6 "50%" "0" 0 61 0 1 0.041574
"1:1393" "P34" 3194955 "Run3" 7 "25%" "0" 0 36 0 1 0.0322147
"1:1394" "P34" 3220779 "Run3" 8 "25%" "0" 0 79 0 1 0.042724
"1:1395" "P34" 3245787 "Run3" 9 "75%" "0" 0 53 0 1 0.0346523
"1:1396" "P34" 3270650 "Run3" 10 "100%" "2" 1 0 66 1 0.0399439
"1:1397" "P34" 3296914 "Run3" 11 "75%" "0" 0 91 0 1 0.0808844
"1:1398" "P34" 3322746 "Run3" 12 "50%" "1" 1 0 41 1 0.0423192
"1:1399" "P34" 3347514 "Run3" 13 "50%" "0" 0 42 0 1 0.0212473
"1:1400" "P34" 3374266 "Run3" 14 "0%" "0" 0 43 0 1 0.028962
"1:1401" "P34" 3399338 "Run3" 15 "25%" "2" 1 0 70 1 0.0422757
"1:1402" "P34" 3424994 "Run3" 16 "100%" "3" 1 0 76 1 0.0812775
"1:1403" "P34" 3448378 "Run3" 17 "50%" "0" 0 85 0 1 0.068855
"1:1404" "P34" 3471474 "Run3" 18 "25%" "0" 0 40 0 1 0.0335866
"1:1405" "P35" 1946358 "Run1" 1 "50%" "0" 0 3 0 1 0.0154811
"1:1406" "P35" 1974878 "Run1" 2 "0%" "0" 0 66 0 1 0.0105333
"1:1407" "P35" 2001454 "Run1" 3 "50%" "0" 0 5 0 1 0.0117717
"1:1408" "P35" 2030454 "Run1" 4 "75%" "0" 0 39 0 1 0.00909462
"1:1409" "P35" 2054934 "Run1" 5 "25%" "0" 0 12 0 1 0.00905054
"1:1410" "P35" 2085494 "Run1" 6 "25%" "2" 1 0 18 1 0.0219255
"1:1411" "P35" 2109462 "Run1" 7 "75%" "0" 0 70 0 1 0.00843788
"1:1412" "P35" 2131982 "Run1" 8 "75%" "0" 0 35 0 1 0.00854252
"1:1413" "P35" 2156342 "Run1" 9 "50%" "0" 0 67 0 1 0.0085841
"1:1414" "P35" 2181838 "Run1" 10 "75%" "1" 1 0 7 1 0.020942
"1:1415" "P35" 2206814 "Run1" 11 "100%" "2" 1 0 55 1 0.0230529
"1:1416" "P35" 2231886 "Run1" 12 "25%" "0" 0 35 0 1 0.0173152
"1:1417" "P35" 2257878 "Run1" 13 "50%" "3" 1 0 70 1 0.029415
"1:1418" "P35" 2282598 "Run1" 14 "0%" "0" 0 26 0 1 0.00621791
"1:1419" "P35" 2307206 "Run1" 15 "0%" "0" 0 19 0 1 0.00656466
"1:1420" "P35" 2331886 "Run1" 16 "100%" "1" 1 0 8 1 0.0178675
"1:1421" "P35" 2360198 "Run1" 17 "100%" "3" 1 0 73 1 0.024393
"1:1422" "P35" 2385982 "Run1" 18 "25%" "0" 0 57 0 1 0.0101689
"1:1423" "P35" 2487646 "Run2" 1 "50%" "0" 0 45 0 1 0.0161637
"1:1424" "P35" 2511646 "Run2" 2 "50%" "0" 0 66 0 1 0.0129495
"1:1425" "P35" 2533726 "Run2" 3 "75%" "0" 0 56 0 1 0.0114343
"1:1426" "P35" 2558694 "Run2" 4 "0%" "0" 0 27 0 1 0.0103998
"1:1427" "P35" 2581965 "Run2" 5 "0%" "0" 0 36 0 1 0.0128355
"1:1428" "P35" 2604173 "Run2" 6 "100%" "2" 1 0 41 1 0.0216064
"1:1429" "P35" 2627837 "Run2" 7 "25%" "0" 0 24 0 1 0.0108089
"1:1430" "P35" 2651501 "Run2" 8 "100%" "1" 1 0 19 1 0.0197619
"1:1431" "P35" 2675125 "Run2" 9 "75%" "0" 0 72 0 1 0.0124126
"1:1432" "P35" 2698317 "Run2" 10 "0%" "0" 0 22 0 1 0.00724697
"1:1433" "P35" 2724645 "Run2" 11 "75%" "0" 0 27 0 1 0.0135468
"1:1434" "P35" 2746421 "Run2" 12 "25%" "0" 0 33 0 1 0.00965977
"1:1435" "P35" 2772165 "Run2" 13 "50%" "1" 1 0 7 1 0.0221592
"1:1436" "P35" 2797909 "Run2" 14 "25%" "3" 1 0 76 1 0.0259595
"1:1437" "P35" 2819925 "Run2" 15 "25%" "0" 0 62 0 1 0.0115147
"1:1438" "P35" 2846181 "Run2" 16 "50%" "0" 0 22 0 1 0.0108376
"1:1439" "P35" 2871325 "Run2" 17 "100%" "3" 1 0 66 1 0.0254415
"1:1440" "P35" 2895461 "Run2" 18 "75%" "2" 1 0 36 1 0.0276725
"1:1441" "P35" 2993997 "Run3" 1 "0%" "0" 0 23 0 1 0.014065
"1:1442" "P35" 3016685 "Run3" 2 "0%" "0" 0 18 0 1 0.0270626
"1:1443" "P35" 3041621 "Run3" 3 "25%" "1" 1 0 11 1 0.0279779
"1:1444" "P35" 3064845 "Run3" 4 "25%" "0" 0 18 0 1 0.0245467
"1:1445" "P35" 3088173 "Run3" 5 "50%" "0" 0 38 0 1 0.0214926
"1:1446" "P35" 3111637 "Run3" 6 "75%" "0" 0 43 0 1 0.0206096
"1:1447" "P35" 3136493 "Run3" 7 "25%" "0" 0 37 0 1 0.0226084
"1:1448" "P35" 3159997 "Run3" 8 "75%" "0" 0 76 0 1 0.0234501
"1:1449" "P35" 3184741 "Run3" 9 "75%" "3" 1 0 82 1 0.0313151
"1:1450" "P35" 3206437 "Run3" 10 "50%" "2" 1 0 59 1 0.0313772
"1:1451" "P35" 3232829 "Run3" 11 "100%" "2" 1 0 54 1 0.0311806
"1:1452" "P35" 3259637 "Run3" 12 "50%" "0" 0 20 0 1 0.0296581
"1:1453" "P35" 3282349 "Run3" 13 "50%" "0" 0 62 0 1 0.0273292
"1:1454" "P35" 3310533 "Run3" 14 "75%" "0" 0 46 0 1 0.0289159
"1:1455" "P35" 3334869 "Run3" 15 "100%" "3" 1 0 65 1 0.0360364
"1:1456" "P35" 3359709 "Run3" 16 "25%" "0" 0 63 0 1 0.0235094
"1:1457" "P35" 3384716 "Run3" 17 "100%" "1" 1 0 6 1 0.0333235
"1:1458" "P35" 3412868 "Run3" 18 "0%" "0" 0 24 0 1 0.022138
"1:1459" "P37" 2135974 "Run1" 1 "75%" "0" 0 100 0 1 0.0270859
"1:1460" "P37" 2162622 "Run1" 2 "100%" "1" 1 0 39 1 0.0276507
"1:1461" "P37" 2186510 "Run1" 3 "50%" "0" 0 58 0 1 0.0227006
"1:1462" "P37" 2214694 "Run1" 4 "0%" "0" 0 33 0 1 0.0225906
"1:1463" "P37" 2238558 "Run1" 5 "25%" "0" 0 40 0 1 0.0266599
"1:1464" "P37" 2264758 "Run1" 6 "75%" "2" 1 0 65 1 0.0284953
"1:1465" "P37" 2289942 "Run1" 7 "0%" "0" 0 25 0 1 0.0230925
"1:1466" "P37" 2315630 "Run1" 8 "25%" "0" 0 55 0 1 0.0212878
"1:1467" "P37" 2340726 "Run1" 9 "50%" "0" 0 68 0 1 0.0282098
"1:1468" "P37" 2364622 "Run1" 10 "75%" "0" 0 55 0 1 0.0310578
"1:1469" "P37" 2390942 "Run1" 11 "0%" "0" 0 26 0 1 0.019862
"1:1470" "P37" 2418830 "Run1" 12 "100%" "3" 1 0 84 1 0.0468366
"1:1471" "P37" 2444302 "Run1" 13 "25%" "3" 1 0 89 1 0.0278224
"1:1472" "P37" 2469374 "Run1" 14 "100%" "2" 1 0 63 1 0.0294752
"1:1473" "P37" 2494390 "Run1" 15 "50%" "0" 0 84 0 1 0.0259086
"1:1474" "P37" 2518910 "Run1" 16 "50%" "1" 1 0 36 1 0.0262271
"1:1475" "P37" 2543782 "Run1" 17 "25%" "0" 0 82 0 1 0.0379045
"1:1476" "P37" 2570918 "Run1" 18 "75%" "0" 0 91 0 1 0.0509446
"1:1477" "P37" 2669414 "Run2" 1 "75%" "0" 0 74 0 1 0.0459355
"1:1478" "P37" 2696934 "Run2" 2 "0%" "0" 0 28 0 1 0.0292042
"1:1479" "P37" 2722654 "Run2" 3 "100%" "2" 1 0 68 1 0.0380876
"1:1480" "P37" 2747478 "Run2" 4 "0%" "0" 0 24 0 1 0.0234701
"1:1481" "P37" 2773086 "Run2" 5 "50%" "0" 0 55 0 1 0.0181021
"1:1482" "P37" 2798766 "Run2" 6 "25%" "0" 0 70 0 1 0.0454549
"1:1483" "P37" 2825485 "Run2" 7 "50%" "0" 0 77 0 1 0.044558
"1:1484" "P37" 2850741 "Run2" 8 "25%" "0" 0 43 0 1 0.0240231
"1:1485" "P37" 2877229 "Run2" 9 "25%" "0" 0 71 0 1 0.0371455
"1:1486" "P37" 2904709 "Run2" 10 "75%" "0" 0 90 0 1 0.0397486
"1:1487" "P37" 2931677 "Run2" 11 "25%" "2" 1 0 68 1 0.0359385
"1:1488" "P37" 2956629 "Run2" 12 "75%" "0" 0 43 0 1 0.0281326
"1:1489" "P37" 2990125 "Run2" 13 "100%" "1" 1 0 12 1 0.0194641
"1:1490" "P37" 3013917 "Run2" 14 "50%" "3" 1 0 70 1 0.0432433
"1:1491" "P37" 3039341 "Run2" 15 "100%" "3" 1 0 81 1 0.0412408
"1:1492" "P37" 3065389 "Run2" 16 "0%" "0" 0 7 0 1 0.0262334
"1:1493" "P37" 3089461 "Run2" 17 "50%" "0" 0 69 0 1 0.0331095
"1:1494" "P37" 3113861 "Run2" 18 "75%" "1" 1 0 37 1 0.0348191
"1:1495" "P37" 3212765 "Run3" 1 "100%" "3" 1 0 70 1 0.0346177
"1:1496" "P37" 3239053 "Run3" 2 "75%" "0" 0 84 0 1 0.0476099
"1:1497" "P37" 3262389 "Run3" 3 "25%" "1" 1 0 43 1 0.0414788
"1:1498" "P37" 3287565 "Run3" 4 "25%" "0" 0 57 0 1 0.0195344
"1:1499" "P37" 3311381 "Run3" 5 "50%" "0" 0 62 0 1 0.0280884
"1:1500" "P37" 3336597 "Run3" 6 "50%" "2" 1 0 62 1 0.030067
"1:1501" "P37" 3361445 "Run3" 7 "75%" "0" 0 41 0 1 0.0276347
"1:1502" "P37" 3387446 "Run3" 8 "50%" "0" 0 38 0 1 0.0293342
"1:1503" "P37" 3412285 "Run3" 9 "100%" "2" 1 0 56 1 0.0212301
"1:1504" "P37" 3438701 "Run3" 10 "0%" "0" 0 17 0 1 0.019992
"1:1505" "P37" 3464981 "Run3" 11 "0%" "0" 0 17 0 1 0.0256385
"1:1506" "P37" 3491021 "Run3" 12 "25%" "0" 0 61 0 1 0.0348864
"1:1507" "P37" 3518125 "Run3" 13 "75%" "3" 1 0 74 1 0.0354837
"1:1508" "P37" 3542477 "Run3" 14 "25%" "0" 0 56 0 1 0.0233772
"1:1509" "P37" 3566397 "Run3" 15 "75%" "0" 0 65 0 1 0.0231625
"1:1510" "P37" 3588861 "Run3" 16 "50%" "0" 0 67 0 1 0.0392812
"1:1511" "P37" 3615252 "Run3" 17 "100%" "1" 1 0 42 1 0.0191425
"1:1512" "P37" 3640332 "Run3" 18 "0%" "0" 0 28 0 1 0.0151594
"1:1513" "P38" 2134944 "Run1" 1 "100%" "2" 1 0 47 1 0.0466751
"1:1514" "P38" 2164064 "Run1" 2 "0%" "0" 0 5 0 1 0.0132651
"1:1515" "P38" 2191080 "Run1" 3 "75%" "0" 0 68 0 1 0.0138806
"1:1516" "P38" 2218488 "Run1" 4 "50%" "0" 0 79 0 1 0.0147103
"1:1517" "P38" 2246608 "Run1" 5 "0%" "0" 0 54 0 1 0.0149539
"1:1518" "P38" 2269912 "Run1" 6 "25%" "0" 0 72 0 1 0.0143739
"1:1519" "P38" 2292544 "Run1" 7 "50%" "0" 0 71 0 1 0.0175893
"1:1520" "P38" 2315857 "Run1" 8 "100%" "1" 1 0 19 1 0.0441268
"1:1521" "P38" 2339408 "Run1" 9 "25%" "0" 0 81 0 1 0.0166382
"1:1522" "P38" 2362088 "Run1" 10 "75%" "0" 0 60 0 1 0.0161343
"1:1523" "P38" 2386928 "Run1" 11 "50%" "0" 0 75 0 1 0.0171613
"1:1524" "P38" 2411456 "Run1" 12 "50%" "1" 1 0 62 1 0.0397011
"1:1525" "P38" 2437783 "Run1" 13 "75%" "0" 0 72 0 1 0.0170985
"1:1526" "P38" 2464096 "Run1" 14 "25%" "2" 1 0 66 1 0.0551733
"1:1527" "P38" 2490344 "Run1" 15 "25%" "0" 0 71 0 1 0.0176656
"1:1528" "P38" 2511824 "Run1" 16 "0%" "0" 0 55 0 1 0.016266
"1:1529" "P38" 2537191 "Run1" 17 "75%" "3" 1 0 84 1 0.0488362
"1:1530" "P38" 2561175 "Run1" 18 "100%" "3" 1 0 97 1 0.0515858
"1:1531" "P38" 2660375 "Run2" 1 "25%" "0" 0 80 0 1 0.0174562
"1:1532" "P38" 2683479 "Run2" 2 "25%" "0" 0 75 0 1 0.0205498
"1:1533" "P38" 2709687 "Run2" 3 "75%" "0" 0 88 0 1 0.0165523
"1:1534" "P38" 2734855 "Run2" 4 "100%" "2" 1 0 77 1 0.0407982
"1:1535" "P38" 2758311 "Run2" 5 "50%" "0" 0 73 0 1 0.015288
"1:1536" "P38" 2782439 "Run2" 6 "75%" "0" 0 74 0 1 0.0173994
"1:1537" "P38" 2809255 "Run2" 7 "25%" "0" 0 68 0 1 0.0165584
"1:1538" "P38" 2832391 "Run2" 8 "75%" "0" 0 64 0 1 0.0175104
"1:1539" "P38" 2856359 "Run2" 9 "0%" "0" 0 38 0 1 0.0165004
"1:1540" "P38" 2881287 "Run2" 10 "75%" "1" 1 0 47 1 0.0411623
"1:1541" "P38" 2905167 "Run2" 11 "50%" "0" 0 68 0 1 0.0185275
"1:1542" "P38" 2929151 "Run2" 12 "50%" "0" 0 71 0 1 0.0167131
"1:1543" "P38" 2952327 "Run2" 13 "0%" "0" 0 56 0 1 0.0176909
"1:1544" "P38" 2979711 "Run2" 14 "100%" "3" 1 0 96 1 0.0474907
"1:1545" "P38" 3003807 "Run2" 15 "100%" "1" 1 0 55 1 0.0405552
"1:1546" "P38" 3028951 "Run2" 16 "50%" "2" 1 0 80 1 0.0424573
"1:1547" "P38" 3055479 "Run2" 17 "0%" "0" 0 46 0 1 0.0179711
"1:1548" "P38" 3082887 "Run2" 18 "25%" "3" 1 0 97 1 0.0498741
"1:1549" "P38" 3182222 "Run3" 1 "0%" "0" 0 55 0 1 0.0172977
"1:1550" "P38" 3206382 "Run3" 2 "100%" "3" 1 0 99 1 0.0422643
"1:1551" "P38" 3234526 "Run3" 3 "25%" "0" 0 73 0 1 0.0179695
"1:1552" "P38" 3256510 "Run3" 4 "0%" "0" 0 62 0 1 0.0172702
"1:1553" "P38" 3281814 "Run3" 5 "100%" "2" 1 0 71 1 0.0403546
"1:1554" "P38" 3306790 "Run3" 6 "25%" "0" 0 66 0 1 0.0218045
"1:1555" "P38" 3331998 "Run3" 7 "100%" "1" 1 0 55 1 0.034056
"1:1556" "P38" 3357062 "Run3" 8 "75%" "0" 0 77 0 1 0.0171957
"1:1557" "P38" 3379702 "Run3" 9 "75%" "0" 0 77 0 1 0.0171693
"1:1558" "P38" 3403134 "Run3" 10 "25%" "0" 0 76 0 1 0.0179815
"1:1559" "P38" 3429126 "Run3" 11 "75%" "2" 1 0 69 1 0.0403555
"1:1560" "P38" 3454342 "Run3" 12 "0%" "0" 0 61 0 1 0.0165949
"1:1561" "P38" 3479078 "Run3" 13 "25%" "1" 1 0 58 1 0.0372751
"1:1562" "P38" 3502142 "Run3" 14 "50%" "0" 0 73 0 1 0.0166049
"1:1563" "P38" 3525422 "Run3" 15 "75%" "0" 0 62 0 1 0.0174988
"1:1564" "P38" 3550822 "Run3" 16 "50%" "0" 0 71 0 1 0.019153
"1:1565" "P38" 3574158 "Run3" 17 "50%" "0" 0 82 0 1 0.0169971
"1:1566" "P38" 3597494 "Run3" 18 "50%" "3" 1 0 92 1 0.0485317
"1:1567" "P39" 1974411 "Run1" 1 "25%" "0" 0 0 0 1 0.0269338
"1:1568" "P39" 2002547 "Run1" 2 "25%" "0" 0 17 0 1 0.0227712
"1:1569" "P39" 2027571 "Run1" 3 "0%" "0" 0 43 0 1 0.0193464
"1:1570" "P39" 2051706 "Run1" 4 "100%" "2" 1 0 41 1 0.0815869
"1:1571" "P39" 2078602 "Run1" 5 "50%" "0" 0 54 0 1 0.0218569
"1:1572" "P39" 2103522 "Run1" 6 "50%" "0" 0 47 0 1 0.0237824
"1:1573" "P39" 2128106 "Run1" 7 "75%" "1" 1 0 13 1 0.0513243
"1:1574" "P39" 2152178 "Run1" 8 "25%" "0" 0 41 0 1 0.0226398
"1:1575" "P39" 2177738 "Run1" 9 "50%" "0" 0 67 0 1 0.0265712
